index,SPACER_cex_depth,SPACER_expand_pob_undef,SPACER_inductive_level,SPACER_max_depth,SPACER_max_query_lvl,SPACER_num_active_lemmas,SPACER_num_ctp_blocked,SPACER_num_invariants,SPACER_num_is_invariant,SPACER_num_lemma_jumped,SPACER_num_lemmas,SPACER_num_pobs,SPACER_num_propagations,SPACER_num_queries,SPACER_num_reach_queries,SPACER_num_reuse_reach_facts,max_memory,memory,status,time,time_iuc_solver_get_iuc,time_iuc_solver_get_iuc_hyp_reduce1,time_iuc_solver_get_iuc_hyp_reduce2,time_iuc_solver_get_iuc_learn_core,time_pool_solver_proof,time_pool_solver_smt_total,time_pool_solver_smt_total_sat,time_pool_solver_smt_total_undef,time_spacer_ctp,time_spacer_init_rules,time_spacer_init_rules_pt_init,time_spacer_mbp,time_spacer_solve,time_spacer_solve_propagate,time_spacer_solve_reach,time_spacer_solve_reach_children,time_spacer_solve_reach_gen_bool_ind,time_spacer_solve_reach_is_reach
bv-qspiflash_dualflexpress_divfive-p133.smt2,,,,39,38,1422,3450,303,22964,101,1808,1750,13682,1844,,,539.78,499.65,timeout,899.94,4.32,0.25,2.21,0.29,1.25,712.83,528.80,,7.97,0.02,0.02,5.83,750.33,338.89,411.32,9.93,316.78,
bv-qspiflash_dualflexpress_divfive-p135.smt2,,,,30,29,1118,2137,163,13976,80,1697,1608,5604,1683,,,387.92,376.96,timeout,899.98,3.22,0.17,1.45,0.21,1.13,515.45,427.00,,5.66,0.02,0.02,4.90,546.15,189.86,356.19,8.24,278.92,
bv-qspiflash_dualflexpress_divfive-p136.smt2,,,,29,28,1867,1454,114,12854,71,2278,2188,6882,2270,,,516.70,489.79,timeout,899.99,7.44,0.42,4.23,0.42,1.95,759.20,590.76,,3.82,0.02,0.02,8.33,799.41,219.40,579.92,13.88,437.80,
bv-qspiflash_dualflexpress_divfive-p143.smt2,,,2,2,2,8,,3,10,,11,9,3,8,,,24.93,11.74,unsat,0.14,0.00,,,,0.00,0.05,0.03,,,0.02,0.02,0.00,0.06,0.02,0.04,0.00,0.01,
bv-qspiflash_dualflexpress_divfive-p154.smt2,,,,33,32,1309,531,302,9254,118,1687,1644,4226,1703,,,392.97,375.74,timeout,899.97,11.34,0.81,7.41,0.53,2.37,725.22,620.51,,4.70,0.02,0.02,5.53,763.66,205.81,557.74,9.31,461.51,
bv-qspiflash_dualflexpress_divfive-p161.smt2,,,,32,31,1587,867,218,9565,96,2079,2054,4416,2119,,,439.40,420.99,timeout,899.98,5.82,0.34,3.05,0.35,1.74,700.70,582.94,,3.16,0.02,0.02,7.17,735.46,161.89,573.47,12.00,453.32,
bv-qspiflash_dualflexpress_divfive-p164.smt2,,,31,39,39,501,3126,1059,19879,165,1995,1954,10571,2025,,,447.25,403.70,unsat,851.85,4.46,0.24,2.18,0.31,1.38,806.70,609.40,,6.67,0.02,0.02,7.70,845.87,261.50,584.24,12.12,448.80,
bv-qspiflash_dualflexpress_divthree-p005.smt2,,,6,11,11,78,52,105,395,2,177,158,152,166,,,37.97,34.18,unsat,5.20,0.99,0.07,0.65,0.05,0.20,3.24,2.53,,0.02,0.02,0.02,0.21,4.93,0.72,4.18,0.35,1.94,
bv-qspiflash_dualflexpress_divthree-p006.smt2,,,6,10,10,45,12,42,172,1,77,65,112,70,,,25.23,19.21,unsat,1.18,0.05,0.00,0.01,0.00,0.03,0.77,0.57,,0.00,0.02,0.02,0.08,1.07,0.17,0.88,0.12,0.42,
bv-qspiflash_dualflexpress_divthree-p007.smt2,,,,39,38,799,1819,127,13408,40,1830,1332,5662,1796,,,371.92,364.28,timeout,899.98,17.75,1.36,11.37,0.88,3.69,758.05,630.80,,4.08,0.02,0.02,5.46,802.83,209.43,593.27,8.52,488.85,
bv-qspiflash_dualflexpress_divthree-p010.smt2,,,,37,36,904,1801,363,17700,299,1550,1271,9945,1538,,,403.94,385.98,timeout,899.98,30.27,1.97,22.07,1.11,4.50,789.21,618.25,,6.69,0.02,0.02,5.41,850.18,283.73,566.32,8.71,449.16,
bv-qspiflash_dualflexpress_divthree-p012.smt2,,,,26,25,1194,1083,240,9979,59,1594,1533,5047,1602,,,447.18,429.19,timeout,899.98,36.40,2.50,26.72,1.42,5.35,830.24,687.52,,3.66,0.02,0.02,5.80,892.67,175.74,716.85,9.35,585.12,
bv-qspiflash_dualflexpress_divthree-p032.smt2,,,,29,28,1866,6104,247,26086,263,2202,2176,13871,2208,,,665.00,638.24,timeout,899.98,7.47,0.48,3.93,0.43,2.21,838.88,631.59,,13.12,0.02,0.02,8.63,893.52,375.17,518.26,14.65,365.96,
bv-qspiflash_dualflexpress_divthree-p034.smt2,,,,23,22,1410,1863,161,14786,94,1823,1739,7189,1818,,,477.24,470.14,timeout,899.99,4.29,0.20,2.05,0.28,1.27,682.87,543.13,,7.31,0.02,0.02,6.38,723.09,269.13,453.89,11.03,338.01,
bv-qspiflash_dualflexpress_divthree-p046.smt2,,,9,12,12,130,91,152,915,2,272,250,436,262,,,53.36,48.39,unsat,8.86,0.27,0.01,0.10,0.02,0.11,7.10,5.94,,0.07,0.02,0.02,0.32,8.58,1.95,6.60,0.55,4.31,
bv-qspiflash_dualflexpress_divthree-p054.smt2,,,,27,26,1639,1486,190,16235,103,2098,2072,8344,2108,,,562.76,562.07,timeout,899.98,4.90,0.25,2.49,0.34,1.43,693.21,549.65,,6.95,0.02,0.02,7.35,734.75,253.88,480.79,12.79,358.74,
bv-qspiflash_dualflexpress_divthree-p068.smt2,,,,36,35,1304,3646,179,23034,52,1693,1635,12794,1691,,,526.99,500.88,timeout,899.98,3.90,0.21,1.94,0.24,1.20,631.94,516.84,,10.01,0.02,0.02,5.60,674.55,315.23,359.20,9.44,270.76,
bv-qspiflash_dualflexpress_divthree-p069.smt2,,,,23,22,1696,2142,147,13763,34,1923,1892,5242,1922,,,489.60,471.47,timeout,899.97,4.92,0.26,2.60,0.31,1.40,840.82,705.05,,9.53,0.02,0.02,6.47,885.21,314.91,570.23,10.97,455.20,
bv-qspiflash_dualflexpress_divthree-p075.smt2,,,12,12,12,145,135,150,1158,13,293,269,708,281,,,55.15,50.23,unsat,8.75,0.24,0.01,0.07,0.02,0.11,6.95,5.26,,0.07,0.02,0.02,0.40,8.50,1.86,6.60,0.66,3.99,
bv-qspiflash_dualflexpress_divthree-p076.smt2,,,25,36,36,171,480,242,5334,30,596,469,2780,562,,,115.52,104.21,unsat,55.78,1.12,0.06,0.51,0.07,0.39,48.49,36.16,,0.91,0.02,0.02,1.00,55.19,21.48,33.60,1.67,23.90,
bv-qspiflash_dualflexpress_divthree-p085.smt2,,,15,38,38,166,588,350,6008,38,729,581,3417,697,,,143.64,126.89,unsat,82.22,1.26,0.07,0.55,0.09,0.45,73.29,56.34,,1.09,0.02,0.02,1.36,81.39,26.60,54.67,2.30,40.12,
bv-qspiflash_dualflexpress_divthree-p094.smt2,,,,25,24,1517,721,167,8037,62,1797,1719,3207,1790,,,460.25,442.18,timeout,899.99,3.73,0.19,1.82,0.27,1.16,796.93,702.31,,3.88,0.03,0.02,5.96,827.69,177.66,649.95,10.10,554.62,
bv-qspiflash_dualflexpress_divthree-p106.smt2,,,,47,46,1219,1471,223,13994,55,2069,1987,6140,2072,,,517.57,498.70,timeout,899.97,8.93,0.48,4.93,0.46,2.47,814.68,670.07,,7.79,0.02,0.02,8.95,871.94,244.03,627.75,15.01,491.83,
bv-qspiflash_dualflexpress_divthree-p111.smt2,,,,45,44,765,2060,97,18241,47,1500,1359,8995,1466,,,465.95,450.12,timeout,899.98,6.27,0.33,3.51,0.31,1.72,769.85,566.39,,6.98,0.02,0.02,5.41,820.66,368.60,451.91,8.47,344.51,
bv-qspiflash_dualflexpress_divthree-p113.smt2,,,,25,24,1558,703,199,8707,89,1973,1958,3737,1987,,,433.64,415.55,timeout,899.98,6.33,0.37,3.51,0.38,1.68,682.25,572.05,,3.48,0.02,0.02,6.71,716.62,158.99,557.54,11.41,443.41,
bv-qspiflash_dualflexpress_divthree-p121.smt2,,,,23,22,1483,1118,200,14710,122,1846,1832,8080,1853,,,477.71,450.24,timeout,899.97,3.76,0.17,1.75,0.26,1.16,701.21,539.74,,5.75,0.02,0.02,6.82,738.51,264.15,474.28,11.32,361.00,
bv-qspiflash_dualflexpress_divthree-p124.smt2,,,33,33,33,601,2743,904,25186,169,1964,1854,16296,1968,,,550.59,495.87,unsat,814.20,4.06,0.21,1.93,0.29,1.27,766.11,533.65,,10.00,0.02,0.02,7.34,809.50,363.15,446.24,12.10,330.94,
bv-qspiflash_dualflexpress_divthree-p134.smt2,,,,29,28,1376,2515,222,14845,148,1821,1731,5957,1800,,,432.37,418.98,timeout,899.98,5.20,0.32,2.86,0.33,1.40,746.04,645.10,,8.61,0.02,0.02,5.83,788.04,301.80,486.15,9.83,386.98,
bv-qspiflash_dualflexpress_divthree-p136.smt2,,,24,24,24,343,1054,343,6458,33,858,831,3686,866,,,179.25,162.82,unsat,94.58,1.21,0.06,0.48,0.09,0.47,84.75,63.57,,1.18,0.02,0.02,1.84,93.82,27.41,66.33,3.17,45.99,
bv-qspiflash_dualflexpress_divthree-p141.smt2,,,19,36,36,114,758,161,4422,22,445,287,2193,422,,,87.86,80.60,unsat,28.60,0.56,0.03,0.22,0.05,0.22,24.14,18.61,,0.45,0.02,0.02,0.68,28.28,11.20,16.97,1.10,11.39,
bv-qspiflash_dualflexpress_divthree-p143.smt2,,,3,3,3,6,1,2,12,,8,6,6,5,,,24.93,12.54,unsat,0.14,0.00,,,,0.00,0.05,0.04,,,0.02,0.02,,0.07,0.04,0.03,0.00,0.01,
bv-qspiflash_dualflexpress_divthree-p151.smt2,,,,51,50,1465,4133,227,17401,51,1724,1737,8681,1759,,,443.82,425.60,timeout,899.97,5.99,0.34,3.33,0.34,1.63,839.52,640.32,,4.77,0.02,0.02,7.08,876.36,237.37,638.82,11.18,502.67,
bv-qspiflash_dualflexpress_divthree-p153.smt2,,,,25,24,1613,805,298,12453,161,1998,1985,5861,2017,,,457.14,456.74,timeout,899.98,5.30,0.28,2.70,0.32,1.48,797.31,662.34,,6.44,0.02,0.02,6.99,839.37,267.39,571.90,11.86,450.74,
bv-qspiflash_dualflexpress_divthree-p158.smt2,,,3,4,4,12,3,6,20,,20,14,5,15,,,25.23,12.97,unsat,0.24,0.01,,0.00,,0.00,0.12,0.09,,,0.02,0.02,0.01,0.17,0.04,0.12,0.01,0.05,
bv-qspiflash_dualflexpress_divthree-p161.smt2,,,,36,35,1300,2812,168,19291,97,1843,1725,9302,1842,,,449.85,431.32,timeout,899.99,3.89,0.20,1.92,0.28,1.15,771.42,628.06,,7.26,0.02,0.02,6.57,811.68,299.16,512.40,10.47,397.44,
bv-qspiflash_dualflexpress_divthree-p164.smt2,,,21,25,25,435,2363,1041,15648,43,1680,1626,8736,1674,,,385.43,348.98,unsat,526.19,3.84,0.21,1.86,0.24,1.22,488.98,363.19,,6.78,0.02,0.02,5.17,520.41,190.25,330.07,8.71,244.67,
bv-qspiflash_qflexpress_divfive-p017.smt2,,,5,7,7,37,7,24,55,3,53,42,8,46,,,25.11,13.75,unsat,0.53,0.02,,0.00,0.00,0.01,0.30,0.24,,0.00,0.02,0.02,0.04,0.45,0.07,0.36,0.06,0.15,
bv-qspiflash_qflexpress_divfive-p029.smt2,,,22,30,30,362,1195,929,13289,106,1512,1499,7292,1517,,,375.96,339.12,unsat,445.85,2.79,0.15,1.24,0.19,0.88,415.25,316.80,,5.35,0.03,0.02,4.37,441.64,164.30,277.24,7.42,208.46,
bv-qspiflash_qflexpress_divfive-p036.smt2,,,12,16,16,176,332,205,2646,17,502,465,1139,489,,,72.99,65.67,unsat,20.96,0.52,0.03,0.20,0.04,0.20,17.04,13.38,,0.37,0.03,0.02,0.65,20.61,7.71,12.85,1.16,7.65,
bv-qspiflash_qflexpress_divfive-p038.smt2,,,6,11,11,54,24,61,364,8,113,93,154,104,,,25.11,21.56,unsat,1.81,0.07,0.00,0.02,0.01,0.03,1.23,0.94,,0.02,0.03,0.02,0.09,1.69,0.49,1.17,0.16,0.58,
bv-qspiflash_qflexpress_divfive-p048.smt2,,,4,8,8,41,15,47,122,1,77,68,60,70,,,25.10,17.39,unsat,0.88,0.04,0.00,0.01,0.00,0.02,0.55,0.43,,0.00,0.02,0.02,0.05,0.78,0.10,0.66,0.09,0.34,
bv-qspiflash_qflexpress_divfive-p063.smt2,,,,33,32,1429,3452,313,21175,221,1830,1769,11541,1829,,,491.72,481.09,timeout,899.86,3.08,0.16,1.39,0.23,1.03,671.32,548.06,,10.51,0.02,0.02,5.78,711.75,284.95,426.69,10.20,330.39,
bv-qspiflash_qflexpress_divfive-p064.smt2,,,11,14,14,129,127,146,1325,11,274,244,669,259,,,52.21,47.20,unsat,8.64,0.27,0.01,0.10,0.02,0.11,6.69,5.05,,0.12,0.02,0.02,0.34,8.38,2.67,5.67,0.59,3.26,
bv-qspiflash_qflexpress_divfive-p067.smt2,,,,31,30,1168,2044,221,15597,256,1639,1548,6429,1630,,,413.81,395.92,timeout,899.98,4.60,0.23,2.43,0.27,1.33,781.11,657.80,,10.85,0.02,0.02,5.82,827.43,342.06,485.26,10.03,390.63,
bv-qspiflash_qflexpress_divfive-p075.smt2,,,,36,35,1092,2124,172,14891,58,1692,1600,6738,1673,,,486.87,467.97,timeout,899.98,5.91,0.30,3.13,0.30,1.63,754.50,562.66,,9.45,0.03,0.03,8.03,808.50,261.06,547.32,14.11,417.97,
bv-qspiflash_qflexpress_divfive-p079.smt2,,,48,51,51,210,1938,318,15665,22,1028,851,9018,1006,,,224.69,200.54,unsat,209.37,2.69,0.16,1.39,0.15,0.85,189.46,128.70,,3.08,0.03,0.02,2.14,208.56,103.48,104.91,3.64,71.85,
bv-qspiflash_qflexpress_divfive-p094.smt2,,,,37,36,1529,5551,212,25161,153,2207,2170,12046,2215,,,560.71,502.16,timeout,899.98,3.97,0.21,1.85,0.32,1.22,837.49,624.69,,11.45,0.02,0.02,7.83,885.03,358.99,525.91,13.13,393.60,
bv-qspiflash_qflexpress_divfive-p100.smt2,,,,22,21,1423,1302,163,7094,70,1795,1746,2015,1805,,,441.72,423.53,timeout,899.99,3.59,0.19,1.70,0.26,1.14,804.93,715.81,,3.92,0.03,0.03,5.83,834.93,151.78,683.08,9.84,587.13,
bv-qspiflash_qflexpress_divfive-p104.smt2,,,11,14,14,155,87,119,1040,12,275,263,632,267,,,50.65,45.78,unsat,8.46,0.25,0.01,0.09,0.02,0.11,6.88,5.50,,0.06,0.03,0.02,0.32,8.24,1.48,6.72,0.56,4.56,
bv-qspiflash_qflexpress_divfive-p107.smt2,,,,26,25,1419,2522,171,17280,122,1959,1936,7450,1967,,,450.11,426.64,timeout,899.98,4.09,0.22,2.03,0.28,1.19,785.84,647.19,,10.89,0.02,0.02,6.32,831.53,335.12,496.33,10.85,386.57,
bv-qspiflash_qflexpress_divfive-p113.smt2,,,,64,63,894,2585,382,14891,57,2190,1410,7518,2186,,,391.83,373.93,timeout,899.97,5.69,0.27,3.02,0.37,1.59,853.97,628.75,,5.31,0.02,0.02,6.76,892.28,211.40,680.66,11.46,547.73,
bv-qspiflash_qflexpress_divfive-p121.smt2,,,,68,67,822,3784,113,29620,32,1788,1537,17290,1787,,,460.19,428.25,timeout,899.99,4.20,0.23,2.09,0.31,1.24,792.67,568.51,,7.91,0.03,0.02,6.31,834.24,363.53,470.48,10.04,368.42,
bv-qspiflash_qflexpress_divfive-p122.smt2,,,5,7,7,23,5,19,31,,39,26,8,31,,,25.15,13.97,unsat,0.51,0.03,0.00,0.01,0.00,0.01,0.29,0.22,,,0.02,0.02,0.02,0.41,0.03,0.36,0.04,0.20,
bv-qspiflash_qflexpress_divfive-p137.smt2,,,,32,31,1094,1999,223,17820,51,1704,1642,7861,1700,,,412.24,393.90,timeout,899.97,3.03,0.17,1.44,0.20,0.98,545.56,453.84,,9.11,0.03,0.02,4.59,582.80,290.30,292.40,8.10,218.11,
bv-qspiflash_qflexpress_divfive-p139.smt2,,,,31,30,1305,3001,292,21496,127,2041,1956,10328,2021,,,410.67,392.18,timeout,899.97,4.52,0.27,2.32,0.29,1.32,851.89,685.07,,12.03,0.03,0.02,7.20,899.68,396.42,503.16,12.41,380.19,
bv-rast-p00.smt2,2,,,2,2,2,,,2,,3,2,,2,2,1,18.02,8.83,sat,0.06,,,,,,0.00,,,,0.00,,,0.01,,0.00,,,
bv-rast-p01.smt2,,,,1,1,2,,2,1,1,3,2,1,1,,,25.90,23.30,unsat,0.21,,,,,,0.07,,,,0.07,0.07,,0.08,0.00,0.07,,,
bv-rast-p03.smt2,1,,,1,1,1,,,,,1,1,,,1,1,19.02,9.13,sat,0.07,,,,,,,,,,0.02,0.01,,0.00,,0.00,,,
bv-rast-p04.smt2,,,,1,1,2,,2,1,1,3,2,1,1,,,41.27,37.26,unsat,2.08,,,,,,1.95,,,,0.07,0.07,,1.95,1.88,0.07,,,
bv-rast-p06.smt2,1,,,1,1,1,,,,,1,1,,,1,1,19.02,7.97,sat,0.05,,,,,,,,,,0.00,,,0.00,,0.00,,,
bv-rast-p11.smt2,2,,,2,2,2,,,2,,3,2,,2,2,1,18.02,8.32,sat,0.06,,,,,,0.00,,,,0.00,,,0.01,,0.00,,,
bv-rast-p14.smt2,2,,,2,2,2,,,2,,3,2,,2,2,1,18.14,13.41,sat,0.09,,,,,,0.02,0.01,,,0.00,0.00,,0.03,0.00,0.02,,,
bv-rast-p16.smt2,2,,,2,2,2,,,2,,3,2,,2,2,1,18.14,13.41,sat,0.10,,,,,,0.02,0.01,,,0.00,0.00,,0.03,0.00,0.02,,,
bv-rast-p17.smt2,2,,,2,2,2,,,2,,3,2,,2,2,1,18.02,11.87,sat,0.09,,,,,,0.01,0.01,,,0.00,0.00,,0.02,0.00,0.01,,,
bv-rast-p18.smt2,1,,,1,1,1,,,,,1,1,,,1,1,19.02,7.97,sat,0.05,,,,,,,,,,0.00,,,0.00,,0.00,,,
bv-rast-p19.smt2,1,,,1,1,1,,,,,1,1,,,1,1,19.02,7.97,sat,0.05,,,,,,,,,,0.00,,,0.00,,0.00,,,
bv-rast-p21.smt2,,,,1,1,2,,2,1,1,3,2,1,1,,,860.27,796.52,unsat,89.12,,,,,,88.65,,,,0.04,0.03,,88.65,88.62,0.03,,,
bv-ridecore.smt2,,,,2,1,2,,,2,,3,2,,1,,,10544.80,5799.10,timeout,899.77,0.01,,0.00,0.00,,262.27,229.78,,,7.97,7.87,,263.66,231.06,32.60,,,
bv-rushhour.4.prop1-func-interl.smt2,,,,4,3,7,3,,11,,11,6,,7,,,812.54,777.01,timeout,899.95,0.06,0.00,0.01,0.00,0.03,448.95,446.36,,,0.09,0.07,0.01,449.21,371.12,78.08,0.08,74.43,
bv-shift_register_top_w128_d16_e0.smt2,,,,12,11,210,180,,848,,281,261,209,269,,,194.72,193.66,timeout,899.98,0.43,0.03,0.20,0.03,0.14,153.47,145.79,,0.10,0.00,0.00,0.12,155.76,17.56,138.17,0.34,124.03,
bv-shift_register_top_w128_d64_e0.smt2,,,,13,12,349,428,,1811,2,441,419,499,429,,,246.64,239.90,timeout,899.98,1.15,0.06,0.52,0.06,0.43,821.64,787.78,,0.45,0.01,0.00,0.41,829.24,90.47,738.74,1.25,664.76,
bv-shift_register_top_w16_d128_e0.smt2,,,,16,15,660,679,,3843,7,873,844,1129,857,,,401.10,362.88,timeout,899.98,3.49,0.18,1.56,0.16,1.37,672.54,621.74,,1.18,0.01,0.01,1.20,691.24,120.26,570.93,3.96,485.76,
bv-shift_register_top_w16_d16_e0.smt2,,,,22,21,809,2242,5,8500,2,1345,1299,2748,1323,,,379.99,371.95,timeout,900.02,6.79,0.21,1.96,2.58,1.32,518.28,458.80,,4.75,0.00,0.00,1.80,555.52,126.25,429.16,4.51,347.48,
bv-shift_register_top_w16_d32_e0.smt2,,,,19,18,912,1105,,6928,3,1291,1256,2431,1272,,,379.19,365.33,timeout,899.98,3.57,0.21,1.88,0.21,1.05,797.51,735.65,,2.78,0.00,0.00,0.81,818.89,162.47,656.37,3.11,573.76,
bv-shift_register_top_w16_d64_e0.smt2,,,,17,16,697,592,,4634,1,998,967,1609,981,,,371.47,339.65,timeout,899.98,3.15,0.17,1.52,0.17,1.08,602.14,554.00,,1.72,0.01,0.00,0.79,619.98,119.05,500.88,2.93,430.62,
bv-shift_register_top_w16_d8_e0.smt2,17,,,17,17,269,363,4,2015,,433,414,687,432,17,1,77.32,71.29,sat,37.41,0.73,0.05,0.36,0.04,0.23,34.25,30.17,,0.28,0.00,,0.17,37.37,9.34,27.97,0.50,21.54,0.24
bv-shift_register_top_w32_d128_e0.smt2,,,,15,14,563,585,,3016,4,740,714,864,725,,,282.87,281.58,timeout,899.98,3.08,0.15,1.47,0.12,1.16,658.54,613.11,,0.89,0.01,0.01,1.07,674.09,104.47,569.57,3.42,474.10,
bv-shift_register_top_w32_d16_e0.smt2,,,,20,19,1033,2529,,7076,17,1497,1456,1718,1477,,,416.81,380.31,timeout,899.98,3.98,0.25,2.15,0.24,1.08,839.07,774.25,,3.24,0.00,0.00,0.75,860.54,129.39,731.10,3.03,636.62,
bv-shift_register_top_w32_d8_e0.smt2,17,,,17,17,345,473,6,2542,1,520,503,887,519,17,1,124.70,113.81,sat,119.38,1.06,0.07,0.54,0.06,0.31,114.52,105.76,,0.44,0.00,,0.21,119.32,20.17,99.10,0.66,86.28,0.48
bv-shift_register_top_w64_d8_e0.smt2,17,,,17,17,288,525,5,2112,1,415,400,778,414,17,1,115.95,104.90,sat,93.29,0.82,0.05,0.42,0.05,0.25,89.61,81.34,,0.29,0.00,,0.17,93.17,18.08,75.04,0.50,63.72,0.52
bv-shift_register_top_w8_d128_e0.smt2,,,,18,17,641,909,,4620,18,892,860,1498,874,,,399.90,383.93,timeout,899.98,4.00,0.21,1.89,0.18,1.49,549.06,501.00,,1.51,0.01,0.01,1.20,569.16,108.98,460.12,4.13,388.36,
bv-simple_alu.smt2,,,1,3,3,5,2,3,7,,9,3,1,5,,,7.43,6.93,unsat,0.03,0.00,,,,,0.01,0.00,,,0.00,,,0.02,0.00,0.01,0.00,0.00,
bv-stack-p1.smt2,2,,,2,2,2,,,2,,3,2,,2,2,1,12.37,8.59,sat,0.04,,,,,,0.01,0.01,,,0.00,,,0.01,0.00,0.01,,,
bv-stack-p2.smt2,2,,,2,2,2,,,2,,3,2,,2,2,1,12.60,8.68,sat,0.04,,,,,,0.01,0.00,,,0.00,,,0.01,0.00,0.01,,,
bv-vcegar_QF_BV_ar.smt2,,,1,3,3,4,2,3,6,,9,3,1,5,,,662.85,183.23,unsat,16.01,9.38,0.14,7.25,0.04,2.02,3.94,0.77,,,0.00,,,13.35,0.43,12.92,0.00,0.60,
bv-vcegar_QF_BV_itc99_b13_p10.smt2,,,2,7,7,11,15,26,75,1,53,29,34,45,,,8.30,7.72,unsat,0.12,0.01,,0.00,,0.00,0.04,0.02,,,0.00,,0.00,0.10,0.01,0.07,0.01,0.01,
bv-vcegar_arrays_itc99_b12_p2.smt2,2,,,2,2,2,,,2,,3,2,,2,2,1,10.48,7.75,sat,0.04,,,,,,0.01,0.00,,,0.00,0.00,,0.01,0.00,0.01,,,
bv-vgasim_imgfifo-p036.smt2,,,,11,10,192,32,66,633,6,213,196,283,202,,,444.87,419.96,timeout,899.97,0.72,0.03,0.17,0.02,0.41,43.34,37.37,,0.08,0.02,0.02,0.54,46.51,11.54,34.94,1.16,23.80,
bv-vgasim_imgfifo-p047.smt2,,,3,4,4,41,1,31,38,2,50,44,14,45,,,34.22,28.20,unsat,1.94,0.09,0.00,0.01,0.00,0.07,1.53,1.35,,,0.02,0.02,0.06,1.82,0.16,1.65,0.12,1.02,
bv-vgasim_imgfifo-p064.smt2,,,11,11,11,90,38,56,331,1,110,98,178,101,,,64.03,58.11,unsat,16.23,0.28,0.01,0.05,0.01,0.19,14.89,13.36,,0.01,0.02,0.02,0.24,16.07,2.83,13.21,0.46,9.19,
bv-vgasim_imgfifo-p066.smt2,,,7,8,8,60,13,38,87,3,71,58,27,62,,,45.10,40.64,unsat,8.18,0.15,0.01,0.02,0.00,0.11,7.49,6.94,,0.00,0.02,0.02,0.10,8.04,0.90,7.12,0.20,5.30,
bv-vgasim_imgfifo-p070.smt2,,,,11,10,338,29,96,929,25,365,353,400,354,,,2896.05,2895.90,timeout,899.97,359.40,28.36,287.15,4.27,51.69,449.04,184.92,,0.37,0.02,0.02,2.34,816.87,263.77,553.07,3.81,144.86,
bv-vgasim_imgfifo-p075.smt2,,,,11,10,549,22,200,1792,57,584,581,1165,581,,,501.76,474.17,timeout,899.98,9.79,0.38,5.83,0.25,2.40,583.84,494.35,,0.38,0.03,0.02,2.46,606.23,69.11,537.09,5.72,445.45,
bv-vgasim_imgfifo-p082.smt2,,,,14,13,520,70,195,2102,26,561,552,1280,556,,,448.28,424.79,timeout,899.97,2.51,0.12,0.94,0.09,1.17,157.42,123.64,,0.39,0.02,0.02,1.81,168.13,32.04,136.05,4.10,103.03,
bv-vgasim_imgfifo-p088.smt2,,,,11,10,200,30,71,949,7,232,223,430,223,,,410.10,390.74,timeout,899.97,0.97,0.04,0.31,0.03,0.47,84.67,76.32,,0.17,0.02,0.02,0.47,88.56,32.87,55.65,1.09,41.77,
bv-vgasim_imgfifo-p089.smt2,,,14,14,14,250,23,232,620,42,338,339,438,342,,,157.70,141.59,unsat,105.92,1.28,0.05,0.35,0.05,0.65,99.56,86.40,,0.06,0.02,0.02,1.19,105.07,8.09,96.94,2.48,74.05,
bv-vgasim_imgfifo-p093.smt2,,,10,11,11,102,28,77,244,6,124,111,150,114,,,128.20,116.26,unsat,26.75,0.91,0.05,0.53,0.03,0.27,23.75,20.03,,0.02,0.02,0.02,0.30,25.69,2.04,23.61,0.61,16.13,
bv-vgasim_imgfifo-p099.smt2,,,11,13,13,128,42,128,452,18,181,173,294,176,,,80.57,72.03,unsat,26.39,0.58,0.03,0.16,0.02,0.33,23.74,20.41,,0.04,0.02,0.02,0.45,25.99,3.18,22.77,0.96,16.09,
bv-vgasim_imgfifo-p105.smt2,,,9,12,12,156,36,177,842,12,265,246,596,252,,,146.40,130.58,unsat,95.40,0.77,0.02,0.18,0.02,0.43,90.55,77.87,,0.07,0.02,0.02,0.94,94.63,11.11,83.49,1.88,62.97,
bv-vgasim_imgfifo-p109.smt2,,,,10,9,404,50,70,1494,15,430,416,577,420,,,721.07,709.89,timeout,899.97,5.46,0.30,2.70,0.15,1.70,223.81,178.79,,0.61,0.02,0.02,0.93,236.26,85.19,151.05,2.23,110.59,
bv-vgasim_imgfifo-p110.smt2,,,,14,13,415,166,147,1929,11,473,460,971,462,,,518.84,492.87,timeout,899.98,20.25,1.44,12.71,0.62,4.86,471.54,410.94,,0.64,0.02,0.02,1.75,502.19,124.23,377.92,3.76,269.01,
bv-vgasim_imgfifo-p111.smt2,,,,10,9,329,13,115,909,16,353,340,343,343,,,715.71,673.05,timeout,899.98,15.52,0.49,8.49,0.27,5.73,259.34,226.86,,0.37,0.02,0.02,1.51,281.94,62.77,219.14,3.02,152.02,
bv-vis_arrays_am2901.smt2,,,,12,11,2058,2026,,4153,,2069,2042,,2057,,,412.68,399.83,timeout,899.99,8.68,0.15,1.21,0.15,6.89,668.54,628.33,,2.05,0.02,0.01,67.04,767.70,106.53,661.13,70.95,461.90,
bv-vis_arrays_am2910_p1.smt2,,,2,4,4,6,4,3,11,,13,4,1,8,,,11.29,10.14,unsat,0.12,0.00,,0.00,,0.00,0.06,0.04,,,0.01,0.01,0.01,0.09,0.02,0.06,0.01,0.01,
